categoryLinks/categoryLink/_id,categoryLinks/categoryLink/_name,categoryLinks/categoryLink/_hidden,categoryLinks/categoryLink/_targetId,categoryLinks/categoryLink/_primary,entryLinks/entryLink/0/_id,entryLinks/entryLink/0/_name,entryLinks/entryLink/0/_hidden,entryLinks/entryLink/0/_collective,entryLinks/entryLink/0/_import,entryLinks/entryLink/0/_targetId,entryLinks/entryLink/0/_type,_id,_name,_hidden,_collective,_import,_targetId,_type
7897-dc13-8e22-9c32,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,c3de-f118-3f8f-fe70,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,71fb-556e-8855-49f8,Akhorne the Squirrel,false,false,true,e80e-92fe-bfa9-1874,selectionEntry
7690-686d-965d-fe13,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,6f20-c1cb-9e28-9d70,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,5931-ff96-1884-1eb4,Barik Farblast,false,false,true,8a87-241d-2e82-8181,selectionEntry
0744-5329-20ba-cc11,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,b412-be8c-8ebe-0e5b,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,a932-aa5c-8666-6e8c,Bomber Dribblesnot,false,false,true,5993-677d-8b45-5595,selectionEntry
0d2b-50b4-7813-16ab,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,85c7-0ef4-fdcc-a0ed,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,9fb1-45b2-3bd2-bb2d,Bryce 'The Slice' Cambuel,false,false,true,1938-caba-4c33-725c,selectionEntry
a802-7990-42c4-2766,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,ab2e-d986-0e6b-c3fe,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,99a9-1caa-7436-4de4,Deeproot Strongbranch,false,false,true,16be-5f78-7e02-c253,selectionEntry
23b7-1bed-d2e0-0cfb,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,536a-6c5f-851a-0113,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,626c-5aa7-a5cc-fb0c,Eldril Sidewinder,false,false,true,9da4-9779-ae60-1c48,selectionEntry
4f32-0890-6d34-2fee,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,3c18-9dd4-5efa-6be0,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,71df-e2e7-78ca-5d3b,Frank 'n' Stien,false,false,true,4afd-2b3a-5a0c-b249,selectionEntry
773b-f29d-4bca-8251,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,a2c8-122a-a59b-8959,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,22fd-e9e1-5f91-055e,Fungus the Loon,false,false,true,a3af-a94c-d242-1dc5,selectionEntry
79eb-8cef-23be-920e,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,611d-dca6-bfa2-bd48,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,2dfc-753e-8f0d-f3e3,Glart Smashrip,false,false,true,f11a-2b66-4503-d3f8,selectionEntry
c838-637d-a6f2-f2bf,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,4174-a3a9-76e4-8089,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,fbcc-0457-0aa5-2e9c,Gloriel Summerbloom,false,false,true,9934-db67-9c77-27bb,selectionEntry
df5f-81b0-ac5b-fa54,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,cfee-08a5-acbb-fd5b,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,bab4-2880-b38e-6e13,Grak and Crumbleberry,false,false,true,5275-5518-f1eb-3bce,selectionEntry
598c-d862-3646-3dad,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,aa46-9606-3db0-3272,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,7649-c18a-cf51-ac66,Grashnak Blackhoof,false,false,true,874c-6352-2ead-33fb,selectionEntry
5e6a-ecfc-9074-1f13,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,96ce-de68-e5cd-68ab,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,d710-e849-45c9-d6e4,Gretchen WÃ¤chter 'The Blood Bowl Widow',false,false,true,1d5b-c35f-836d-d879,selectionEntry
0f5d-9fe9-d936-d3a5,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,7978-c9be-0f25-9a99,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,987c-4e09-eb0f-0306,Griff Oberwald,false,false,true,1ac9-bdfc-a8bb-ad93,selectionEntry
c287-18bb-dc90-b529,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,93d8-4633-5461-6844,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,3617-fd33-85ee-4e84,Grim Ironjaw,false,false,true,f980-4ebc-144f-8776,selectionEntry
194a-0307-9f87-6706,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,5b63-b3ef-296f-54d9,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,cb0b-f498-e7f4-0194,"Grombindal, the White Dwarf",false,false,true,c402-f09f-2f59-3a7c,selectionEntry
7d74-f58b-ffbf-1e3a,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,9776-6c0f-8c98-5722,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,a15f-0c22-582e-a19b,Hakflem Skuttlespike,false,false,true,6e4e-8a0d-7d04-5d9e,selectionEntry
794e-e6c5-9198-4887,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,66e0-b472-da97-38f9,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,7894-eede-c61e-61dc,Helmut Wulf,false,false,true,b607-4486-3180-3306,selectionEntry
fd37-140f-6035-5de5,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,42ef-4b32-e085-dd24,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,1d7d-bb9f-b68e-c6e8,Ivar Eriksson,false,false,true,b4a4-4dae-4c27-5793,selectionEntry
a739-6bd6-589c-0bb3,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,144e-75da-0ea0-4637,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,8776-0ab0-a02c-60ed,Karla von Kill,false,false,true,1ba9-97ef-2ed0-08f0,selectionEntry
d859-e5dd-36c0-4ac1,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,f423-29c4-3f4f-2471,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,5160-ac4e-7a3d-380c,Kreek Rustgouger,false,false,true,267d-86b2-036e-64c7,selectionEntry
06a6-d6d7-81ad-aac8,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,f8c5-07a0-b4c5-bb26,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,e8e1-1aeb-f6ac-0873,Lord Borak the Despoiler,false,false,true,d101-32eb-1c0f-9405,selectionEntry
a48e-2478-071a-ff2c,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,3878-1538-c074-cc52,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,3030-7680-96ad-6e12,Max Spleenripper,false,false,true,19c7-050a-9950-59c0,selectionEntry
e3b8-cd51-dec1-24a5,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,dc5f-8fd8-ed7f-31c7,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,004d-c37f-2317-1675,Mighty Zug,false,false,true,b6b9-e4df-20d7-feb8,selectionEntry
ee11-d210-1734-4531,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,4bbd-275a-033c-0361,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,733a-fedc-ced5-b4c2,Morg 'n' Thorg,false,false,true,10b5-f4a3-c6e3-704d,selectionEntry
312c-9cdb-18cf-7ab2,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,8197-9d5b-f569-c61e,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,7f23-6091-6157-5c72,Roxanna Darknail,false,false,true,2736-a7fd-e2a7-e349,selectionEntry
706b-4511-9bfd-1815,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,2872-1d37-f251-dc9f,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,d12d-ac8d-325e-caed,Rumbelow Sheepskin,false,false,true,0653-e1fd-2776-28d3,selectionEntry
5069-d2fa-dec1-07e3,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,1236-3592-565e-961b,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,3ab8-7249-bad3-5723,Scyla Anfingrimm,false,false,true,9007-a6be-1641-e125,selectionEntry
637d-14a5-ee50-5d58,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,1d21-7d45-92c4-6a38,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,95f7-bb19-6f55-62d9,Skrorg Snowpelt,false,false,true,9345-2f7a-f236-ddcd,selectionEntry
c2ae-e58e-3cfe-6550,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,f526-8ebe-3d72-935b,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,00f9-b4d1-bd75-18c7,Skrull Halfheight,false,false,true,2e41-d71f-ea2b-27ac,selectionEntry
69f4-89b3-fefe-a624,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,072d-8e47-7085-0475,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,509a-5b6c-70c5-d9c8,The Swift Twins,false,false,true,3ab3-0a11-4223-c529,selectionEntry
c083-0cf1-919a-73fb,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,69f2-e0b2-57e9-aa63,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,a6e2-01a6-7940-faa2,Thorsson Stoutmead,false,false,true,69f2-a7c5-f5d1-64e8,selectionEntry
7084-6d17-6d1e-2188,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,768e-1156-4bd9-044f,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,2ac5-ddd9-08a9-5b38,Varag Ghoul-Chewer,false,false,true,5aed-7128-04f0-bc29,selectionEntry
5b04-ba1b-418b-aeb9,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,48ec-276f-1f75-61c7,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,f969-6d7f-40e2-ef2e,Wilhelm Chaney,false,false,true,a68e-e39e-46f4-5122,selectionEntry
978d-a8f6-1623-e6fc,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,66a0-d43f-5a9d-8069,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,8b44-9729-3962-8748,Willow Rosebark,false,false,true,7796-75b1-61e7-fa43,selectionEntry
f8c0-4467-cb65-9a68,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,58f7-f488-eeb9-d64a,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,f1c6-efce-f649-0a07,Zolcath the Zoat,false,false,true,b46a-06d8-c171-c7e7,selectionEntry
ba60-6ac3-605d-5eed,New CategoryLink,false,a6b7-0663-b308-f599,true,,,,,,,,fa45-89bd-de19-578e,Head Coach,false,false,true,bfa6-10f6-14cc-b5b1,selectionEntry
,,,,,0de3-2ae2-a541-bebf,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,1866-11c5-85da-cf1d,Estelle La Veneaux,false,false,true,96f8-01d2-bef0-cd90,selectionEntry
,,,,,a6e9-3917-180c-e105,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,906e-0fc6-e4fc-18d0,Glotl Stop,false,false,true,acf1-5a06-bbaf-54ee,selectionEntry
,,,,,2a20-c708-ebae-c96c,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,a69f-e38b-5945-26ac,Boa Kon'ssstriktr,false,false,true,02a0-5253-f8c5-29c0,selectionEntry
e536-1817-814d-66b0,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,1c11-2d94-000e-ad38,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,2665-0214-70cb-a1aa,Nobbla Blackwart,false,false,true,84c4-b59e-00e9-9156,selectionEntry
30f4-2b65-161a-6c4b,New CategoryLink,false,ef36-92eb-8b79-1a1f,true,6af8-8c74-057e-1ce3,Familiar Face,false,false,true,4d8e-1440-b9b8-a2b5,selectionEntry,e49a-a0a7-791a-00a9,Scrappa Sorehead,false,false,true,630d-615a-fa3a-2ea6,selectionEntry
